time                          x                             y                             z                             
3.078125000000002e-01         1.844202034181088e+01         1.809875618886551e+01         -2.956373285048572e+00        
3.093750000000002e-01         1.851862516508157e+01         1.803188252400167e+01         -2.971072649433553e+00        
3.109375000000002e-01         1.859498879793872e+01         1.796473175249422e+01         -2.985768521304272e+00        
3.125000000000002e-01         1.867111024452987e+01         1.789730474401584e+01         -3.000460883385641e+00        
3.140625000000002e-01         1.874698851213833e+01         1.782960237181697e+01         -3.015149718406697e+00        
3.156250000000003e-01         1.882262261119604e+01         1.776162551271450e+01         -3.029835009100626e+00        
3.171875000000003e-01         1.889801155529637e+01         1.769337504708044e+01         -3.044516738204776e+00        
3.187500000000003e-01         1.897315436120688e+01         1.762485185883051e+01         -3.059194888460684e+00        
3.203125000000003e-01         1.904805004888207e+01         1.755605683541268e+01         -3.073869442614094e+00        
3.218750000000004e-01         1.912269764147608e+01         1.748699086779570e+01         -3.088540383414977e+00        
3.234375000000004e-01         1.919709616535529e+01         1.741765485045756e+01         -3.103207693617551e+00        
3.250000000000004e-01         1.927124465011099e+01         1.734804968137391e+01         -3.117871355980302e+00        
3.265625000000004e-01         1.934514212857188e+01         1.727817626200642e+01         -3.132531353266006e+00        
3.281250000000004e-01         1.941878763681666e+01         1.720803549729112e+01         -3.147187668241743e+00        
3.296875000000005e-01         1.949218021418645e+01         1.713762829562668e+01         -3.161840283678926e+00        
3.312500000000005e-01         1.956531890329726e+01         1.706695556886265e+01         -3.176489182353314e+00        
3.328125000000005e-01         1.963820275005238e+01         1.699601823228766e+01         -3.191134347045038e+00        
3.343750000000005e-01         1.971083080365474e+01         1.692481720461755e+01         -3.205775760538613e+00        
3.359375000000006e-01         1.978320211661921e+01         1.685335340798350e+01         -3.220413405622970e+00        
3.375000000000006e-01         1.985531574478487e+01         1.678162776792007e+01         -3.235047265091465e+00        
3.390625000000006e-01         1.992717074732725e+01         1.670964121335322e+01         -3.249677321741907e+00        
3.406250000000006e-01         1.999876618677047e+01         1.663739467658829e+01         -3.264303558376573e+00        
3.421875000000006e-01         2.007010112899944e+01         1.656488909329793e+01         -3.278925957802232e+00        
3.437500000000007e-01         2.014117464327189e+01         1.649212540250998e+01         -3.293544502830163e+00        
3.453125000000007e-01         2.021198580223048e+01         1.641910454659532e+01         -3.308159176276176e+00        
3.468750000000007e-01         2.028253368191477e+01         1.634582747125564e+01         -3.322769960960631e+00        
3.484375000000007e-01         2.035281736177318e+01         1.627229512551123e+01         -3.337376839708462e+00        
3.500000000000008e-01         2.042283592467495e+01         1.619850846168870e+01         -3.351979795349191e+00        
3.515625000000008e-01         2.049258845692195e+01         1.612446843540858e+01         -3.366578810716955e+00        
3.531250000000008e-01         2.056207404826057e+01         1.605017600557304e+01         -3.381173868650521e+00        
3.546875000000008e-01         2.063129179189350e+01         1.597563213435341e+01         -3.395764951993308e+00        
3.562500000000008e-01         2.070024078449142e+01         1.590083778717776e+01         -3.410352043593407e+00        
3.578125000000009e-01         2.076892012620474e+01         1.582579393271835e+01         -3.424935126303601e+00        
3.593750000000009e-01         2.083732892067525e+01         1.575050154287915e+01         -3.439514182981387e+00        
3.609375000000009e-01         2.090546627504773e+01         1.567496159278323e+01         -3.454089196488995e+00        
3.625000000000009e-01         2.097333129998145e+01         1.559917506076011e+01         -3.468660149693404e+00        
3.640625000000010e-01         2.104092310966179e+01         1.552314292833312e+01         -3.483227025466370e+00        
3.656250000000010e-01         2.110824082181162e+01         1.544686618020670e+01         -3.497789806684441e+00        
3.671875000000010e-01         2.117528355770275e+01         1.537034580425362e+01         -3.512348476228976e+00        
3.687500000000010e-01         2.124205044216733e+01         1.529358279150222e+01         -3.526903016986170e+00        
3.703125000000010e-01         2.130854060360917e+01         1.521657813612355e+01         -3.541453411847070e+00        
3.718750000000011e-01         2.137475317401499e+01         1.513933283541853e+01         -3.555999643707597e+00        
3.734375000000011e-01         2.144068728896572e+01         1.506184788980500e+01         -3.570541695468567e+00        
3.750000000000011e-01         2.150634208764765e+01         1.498412430280480e+01         -3.585079550035706e+00        
3.765625000000011e-01         2.157171671286358e+01         1.490616308103077e+01         -3.599613190319677e+00        
3.781250000000012e-01         2.163681031104393e+01         1.482796523417368e+01         -3.614142599236096e+00        
3.796875000000012e-01         2.170162203225780e+01         1.474953177498923e+01         -3.628667759705554e+00        
3.812500000000012e-01         2.176615103022393e+01         1.467086371928487e+01         -3.643188654653634e+00        
3.828125000000012e-01         2.183039646232173e+01         1.459196208590666e+01         -3.657705267010934e+00        
3.843750000000012e-01         2.189435748960212e+01         1.451282789672612e+01         -3.672217579713088e+00        
3.859375000000013e-01         2.195803327679844e+01         1.443346217662695e+01         -3.686725575700781e+00        
3.875000000000013e-01         2.202142299233724e+01         1.435386595349179e+01         -3.701229237919775e+00        
3.890625000000013e-01         2.208452580834905e+01         1.427404025818890e+01         -3.715728549320925e+00        
3.906250000000013e-01         2.214734090067910e+01         1.419398612455880e+01         -3.730223492860201e+00        
3.921875000000014e-01         2.220986744889801e+01         1.411370458940092e+01         -3.744714051498707e+00        
3.937500000000014e-01         2.227210463631240e+01         1.403319669246015e+01         -3.759200208202703e+00        
3.953125000000014e-01         2.233405164997543e+01         1.395246347641337e+01         -3.773681945943620e+00        
3.968750000000014e-01         2.239570768069738e+01         1.387150598685596e+01         -3.788159247698088e+00        
3.984375000000014e-01         2.245707192305612e+01         1.379032527228830e+01         -3.802632096447948e+00        
4.000000000000015e-01         2.251814357540750e+01         1.370892238410211e+01         -3.817100475180278e+00        
4.015625000000015e-01         2.257892183989574e+01         1.362729837656691e+01         -3.831564366887408e+00        
4.031250000000015e-01         2.263940592246382e+01         1.354545430681636e+01         -3.846023754566944e+00        
4.046875000000015e-01         2.269959503286366e+01         1.346339123483452e+01         -3.860478621221788e+00        
4.062500000000016e-01         2.275948838466645e+01         1.338111022344220e+01         -3.874928949860153e+00        
4.078125000000016e-01         2.281908519527276e+01         1.329861233828315e+01         -3.889374723495590e+00        
4.093750000000016e-01         2.287838468592272e+01         1.321589864781027e+01         -3.903815925147002e+00        
4.109375000000016e-01         2.293738608170608e+01         1.313297022327177e+01         -3.918252537838667e+00        
4.125000000000016e-01         2.299608861157224e+01         1.304982813869736e+01         -3.932684544600258e+00        
4.140625000000017e-01         2.305449150834026e+01         1.296647347088423e+01         -3.947111928466862e+00        
4.156250000000017e-01         2.311259400870876e+01         1.288290729938322e+01         -3.961534672478999e+00        
4.171875000000017e-01         2.317039535326582e+01         1.279913070648478e+01         -3.975952759682646e+00        
4.187500000000017e-01         2.322789478649882e+01         1.271514477720497e+01         -3.990366173129251e+00        
4.203125000000018e-01         2.328509155680420e+01         1.263095059927143e+01         -4.004774895875758e+00        
4.218750000000018e-01         2.334198491649722e+01         1.254654926310925e+01         -4.019178910984624e+00        
4.234375000000018e-01         2.339857412182162e+01         1.246194186182692e+01         -4.033578201523841e+00        
4.250000000000018e-01         2.345485843295925e+01         1.237712949120211e+01         -4.047972750566952e+00        
4.265625000000018e-01         2.351083711403966e+01         1.229211324966752e+01         -4.062362541193078e+00        
4.281250000000019e-01         2.356650943314963e+01         1.220689423829666e+01         -4.076747556486930e+00        
4.296875000000019e-01         2.362187466234263e+01         1.212147356078957e+01         -4.091127779538835e+00        
4.312500000000019e-01         2.367693207764826e+01         1.203585232345856e+01         -4.105503193444750e+00        
4.328125000000019e-01         2.373168095908161e+01         1.195003163521385e+01         -4.119873781306287e+00        
