time                          x                             y                             z                             
4.265625000000018e-01         2.282755424810229e+01         1.154499689702798e+01         -3.388431268602797e+00        
4.281250000000019e-01         2.287943386978451e+01         1.145887115441014e+01         -3.401043552172098e+00        
4.296875000000019e-01         2.293100104531985e+01         1.137255994542169e+01         -3.413655497759903e+00        
4.312500000000019e-01         2.298225510459438e+01         1.128606439452604e+01         -3.426267081466221e+00        
4.328125000000019e-01         2.303319538156574e+01         1.119938562856585e+01         -3.438878279397247e+00        
4.343750000000020e-01         2.308382121427159e+01         1.111252477674856e+01         -3.451489067665565e+00        
4.359375000000020e-01         2.313413194483787e+01         1.102548297063183e+01         -3.464099422390363e+00        
4.375000000000020e-01         2.318412691948707e+01         1.093826134410902e+01         -3.476709319697634e+00        
4.390625000000020e-01         2.323380548854649e+01         1.085086103339458e+01         -3.489318735720381e+00        
4.406250000000020e-01         2.328316700645637e+01         1.076328317700939e+01         -3.501927646598818e+00        
4.421875000000021e-01         2.333221083177799e+01         1.067552891576618e+01         -3.514536028480573e+00        
4.437500000000021e-01         2.338093632720178e+01         1.058759939275479e+01         -3.527143857520881e+00        
4.453125000000021e-01         2.342934285955527e+01         1.049949575332749e+01         -3.539751109882784e+00        
4.468750000000021e-01         2.347742979981106e+01         1.041121914508423e+01         -3.552357761737323e+00        
4.484375000000022e-01         2.352519652309475e+01         1.032277071785786e+01         -3.564963789263730e+00        
4.500000000000022e-01         2.357264240869275e+01         1.023415162369936e+01         -3.577569168649623e+00        
4.515625000000022e-01         2.361976684006008e+01         1.014536301686298e+01         -3.590173876091186e+00        
4.531250000000022e-01         2.366656920482814e+01         1.005640605379141e+01         -3.602777887793364e+00        
4.546875000000022e-01         2.371304889481236e+01         9.967281893100884e+00         -3.615381179970044e+00        
4.562500000000023e-01         2.375920530601985e+01         9.877991695566271e+00         -3.627983728844236e+00        
4.578125000000023e-01         2.380503783865699e+01         9.788536624106133e+00         -3.640585510648261e+00        
4.593750000000023e-01         2.385054589713694e+01         9.698917843767758e+00         -3.653186501623922e+00        
4.609375000000023e-01         2.389572889008714e+01         9.609136521712164e+00         -3.665786678022688e+00        
4.625000000000024e-01         2.394058623035670e+01         9.519193827199082e+00         -3.678386016105868e+00        
4.640625000000024e-01         2.398511733502377e+01         9.429090931571896e+00         -3.690984492144784e+00        
4.656250000000024e-01         2.402932162540288e+01         9.338829008242570e+00         -3.703582082420944e+00        
4.671875000000024e-01         2.407319852705216e+01         9.248409232676547e+00         -3.716178763226215e+00        
4.687500000000024e-01         2.411674746978057e+01         9.157832782377616e+00         -3.728774510862987e+00        
4.703125000000025e-01         2.415996788765506e+01         9.067100836872751e+00         -3.741369301644345e+00        
